Reproduced Log File Name,Error Line Flagged,Possible Candidates,Requirements File
pandas_56_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_57_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_57_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_58_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_58_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_59_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_59_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_6_0.log,"The command ""python setup.py build_ext --inplace --force"" failed and exited with 1 during .","[{""_name"": ""appdirs"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": true, ""_version_constraints"": ""<2,>=1.4.3"", ""_version_fetched"": ""1.4.4"", ""_is_transitive"": true, ""_transitive_deps"": "" virtualenv (1.4.4""}]",['setup.py']
pandas_6_1.log,"The command ""python setup.py build_ext --inplace --force"" failed and exited with 1 during .","[{""_name"": ""filelock"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": true, ""_version_constraints"": ""<4,>=3.0.0"", ""_version_fetched"": ""3.0.12"", ""_is_transitive"": true, ""_transitive_deps"": "" virtualenv (3.0.12""}]",['setup.py']
pandas_60_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_60_1.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
pandas_61_0.log,,"[{""_name"": ""pytest"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pluggy"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""importlib_metadata"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""pytest_httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""httpbin"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""flask"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}, {""_name"": ""dataclasses"", ""_is_pinned"": false, ""_version_pinned"": null, ""_is_constrained"": false, ""_version_constraints"": null, ""_version_fetched"": null, ""_is_transitive"": false, ""_transitive_deps"": null}]",[]
