PROJECT_NAME: scrapy
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_channel.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_checkers.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_ckeygen.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_conch.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_connection.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_default.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_endpoints.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_filetransfer.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_forwarding.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_helper.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_insults.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_keys.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_knownhosts.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_manhole.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_manhole_tap.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_mixin.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_openssh_compat.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_recvline.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_scripts.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_session.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_ssh.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_tap.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_telnet.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_text.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_transport.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_unix.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_userauth.py
Removing env/lib/python3.8/site-packages/twisted/conch/test/test_window.py
Removing env/lib/python3.8/site-packages/twisted/conch/ttymodes.py
Removing env/lib/python3.8/site-packages/twisted/conch/ui/__init__.py
Removing env/lib/python3.8/site-packages/twisted/conch/ui/ansi.py
Removing env/lib/python3.8/site-packages/twisted/conch/ui/tkvt100.py
Removing env/lib/python3.8/site-packages/twisted/conch/unix.py
Removing env/lib/python3.8/site-packages/twisted/copyright.py
Removing env/lib/python3.8/site-packages/twisted/cred/__init__.py
Removing env/lib/python3.8/site-packages/twisted/cred/_digest.py
Removing env/lib/python3.8/site-packages/twisted/cred/checkers.py
Removing env/lib/python3.8/site-packages/twisted/cred/credentials.py
Removing env/lib/python3.8/site-packages/twisted/cred/error.py
Removing env/lib/python3.8/site-packages/twisted/cred/portal.py
Removing env/lib/python3.8/site-packages/twisted/cred/strcred.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/__init__.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/test_cramauth.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/test_cred.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/test_digestauth.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/test_simpleauth.py
Removing env/lib/python3.8/site-packages/twisted/cred/test/test_strcred.py
Removing env/lib/python3.8/site-packages/twisted/enterprise/__init__.py
Removing env/lib/python3.8/site-packages/twisted/enterprise/adbapi.py
Removing env/lib/python3.8/site-packages/twisted/internet/__init__.py
Removing env/lib/python3.8/site-packages/twisted/internet/_baseprocess.py
Removing env/lib/python3.8/site-packages/twisted/internet/_dumbwin32proc.py
Removing env/lib/python3.8/site-packages/twisted/internet/_glibbase.py
Removing env/lib/python3.8/site-packages/twisted/internet/_idna.py
Removing env/lib/python3.8/site-packages/twisted/internet/_newtls.py
Removing env/lib/python3.8/site-packages/twisted/internet/_pollingfile.py
Removing env/lib/python3.8/site-packages/twisted/internet/_posixserialport.py
Removing env/lib/python3.8/site-packages/twisted/internet/_posixstdio.py
Removing env/lib/python3.8/site-packages/twisted/internet/_producer_helpers.py
Removing env/lib/python3.8/site-packages/twisted/internet/_resolver.py
Removing env/lib/python3.8/site-packages/twisted/internet/_signals.py
Removing env/lib/python3.8/site-packages/twisted/internet/_sslverify.py
Removing env/lib/python3.8/site-packages/twisted/internet/_threadedselect.py
Removing env/lib/python3.8/site-packages/twisted/internet/_win32serialport.py
Removing env/lib/python3.8/site-packages/twisted/internet/_win32stdio.py
Removing env/lib/python3.8/site-packages/twisted/internet/abstract.py
Removing env/lib/python3.8/site-packages/twisted/internet/address.py
Removing env/lib/python3.8/site-packages/twisted/internet/asyncioreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/base.py
Removing env/lib/python3.8/site-packages/twisted/internet/cfreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/default.py
Removing env/lib/python3.8/site-packages/twisted/internet/defer.py
Removing env/lib/python3.8/site-packages/twisted/internet/endpoints.py
Removing env/lib/python3.8/site-packages/twisted/internet/epollreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/error.py
Removing env/lib/python3.8/site-packages/twisted/internet/fdesc.py
Removing env/lib/python3.8/site-packages/twisted/internet/gireactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/glib2reactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/gtk2reactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/gtk3reactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/inotify.py
Removing env/lib/python3.8/site-packages/twisted/internet/interfaces.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/__init__.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/abstract.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/const.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/interfaces.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/notes.txt
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/reactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/setup.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/tcp.py
Removing env/lib/python3.8/site-packages/twisted/internet/iocpreactor/udp.py
Removing env/lib/python3.8/site-packages/twisted/internet/kqreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/main.py
Removing env/lib/python3.8/site-packages/twisted/internet/pollreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/posixbase.py
Removing env/lib/python3.8/site-packages/twisted/internet/process.py
Removing env/lib/python3.8/site-packages/twisted/internet/protocol.py
Removing env/lib/python3.8/site-packages/twisted/internet/pyuisupport.py
Removing env/lib/python3.8/site-packages/twisted/internet/reactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/selectreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/serialport.py
Removing env/lib/python3.8/site-packages/twisted/internet/ssl.py
Removing env/lib/python3.8/site-packages/twisted/internet/stdio.py
Removing env/lib/python3.8/site-packages/twisted/internet/task.py
Removing env/lib/python3.8/site-packages/twisted/internet/tcp.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/__init__.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/_awaittests.py.3only
Removing env/lib/python3.8/site-packages/twisted/internet/test/_posixifaces.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/_win32ifaces.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/_yieldfromtests.py.3only
Removing env/lib/python3.8/site-packages/twisted/internet/test/connectionmixins.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/fake_CAs/
Removing env/lib/python3.8/site-packages/twisted/internet/test/fakeendpoint.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/modulehelpers.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/process_cli.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/process_connectionlost.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/process_gireactornocompat.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/process_helper.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/reactormixins.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_abstract.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_address.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_asyncioreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_base.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_baseprocess.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_core.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_coroutines.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_default.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_endpoints.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_epollreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_error.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_fdset.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_filedescriptor.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_gireactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_glibbase.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_inlinecb.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_inotify.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_iocp.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_kqueuereactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_main.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_newtls.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_pollingfile.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_posixbase.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_posixprocess.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_process.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_protocol.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_resolver.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_serialport.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_sigchld.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_socket.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_stdio.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_tcp.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_testing.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_threads.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_time.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_tls.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_udp.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_udp_internals.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_unix.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_win32events.py
Removing env/lib/python3.8/site-packages/twisted/internet/test/test_win32serialport.py
Removing env/lib/python3.8/site-packages/twisted/internet/testing.py
Removing env/lib/python3.8/site-packages/twisted/internet/threads.py
Removing env/lib/python3.8/site-packages/twisted/internet/tksupport.py
Removing env/lib/python3.8/site-packages/twisted/internet/udp.py
Removing env/lib/python3.8/site-packages/twisted/internet/unix.py
Removing env/lib/python3.8/site-packages/twisted/internet/utils.py
Removing env/lib/python3.8/site-packages/twisted/internet/win32eventreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/wxreactor.py
Removing env/lib/python3.8/site-packages/twisted/internet/wxsupport.py
Removing env/lib/python3.8/site-packages/twisted/logger/__init__.py
Removing env/lib/python3.8/site-packages/twisted/logger/_buffer.py
Removing env/lib/python3.8/site-packages/twisted/logger/_capture.py
Removing env/lib/python3.8/site-packages/twisted/logger/_file.py
Removing env/lib/python3.8/site-packages/twisted/logger/_filter.py
Removing env/lib/python3.8/site-packages/twisted/logger/_flatten.py
Removing env/lib/python3.8/site-packages/twisted/logger/_format.py
Removing env/lib/python3.8/site-packages/twisted/logger/_global.py
Removing env/lib/python3.8/site-packages/twisted/logger/_io.py
Removing env/lib/python3.8/site-packages/twisted/logger/_json.py
Removing env/lib/python3.8/site-packages/twisted/logger/_legacy.py
Removing env/lib/python3.8/site-packages/twisted/logger/_levels.py
Removing env/lib/python3.8/site-packages/twisted/logger/_logger.py
Removing env/lib/python3.8/site-packages/twisted/logger/_observer.py
Removing env/lib/python3.8/site-packages/twisted/logger/_stdlib.py
Removing env/lib/python3.8/site-packages/twisted/logger/_util.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/__init__.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_buffer.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_capture.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_file.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_filter.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_flatten.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_format.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_global.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_io.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_json.py
Removing env/lib/python3.8/site-packages/twisted/logger/test/test_legacy.py
